id;region;price;year;manufacturer;model;condition;cylinders;fuel;odometer;transmission;type;paint_color
7310922777;birmingham;3995;1989;dodge;dakota regular cab long be;excellent;6 cylinders;gas;101958;automatic;van;grey
7310912188;birmingham;15897;2016;ford;transit connect wagon;excellent;4 cylinders;gas;71097;other;SUV;yellow
7310912043;birmingham;12897;2016;buick;encore;good;4 cylinders;gas;83501;other;truck;black
7310890361;birmingham;6950;1998;ford;f150 xlt;excellent;8 cylinders;gas;206000;automatic;sedan;green
7310878803;birmingham;3450;2006;toyota;corolla;good;4 cylinders;gas;206058;automatic;truck;red
7310866053;birmingham;32590;2013;lexus;ls 460 sedan 4d;good;8 cylinders;gas;30384;other;other;black
7310866001;birmingham;23590;2018;mitsubishi;outlander phev gt;good;6 cylinders;other;48933;other;coupe;white
7310824428;birmingham;33590;2017;cadillac;xt5 platinum sport;good;6 cylinders;gas;28891;other;hatchback;black
7310797034;birmingham;18877;2017;toyota;camry;good;6 cylinders;gas;52822;automatic;SUV;silver
7310757953;birmingham;5500;2006;cadillac;cts;excellent;4 cylinders;gas;111111;other;sedan;grey
7310754731;birmingham;2700;2004;nissan;maxima;good;6 cylinders;gas;200000;automatic;sedan;white
7310459061;birmingham;6950;2011;nissan;quest;excellent;6 cylinders;gas;54443;automatic;sedan;black
7310453788;birmingham;3650;2008;kia;rio;excellent;4 cylinders;gas;115124;automatic;hatchback;silver
7310434701;birmingham;24990;2014;acura;mdx sh-awd sport utility;good;6 cylinders;gas;52396;automatic;sedan;silver
7310413137;birmingham;1700;2002;buick;lesabre;good;6 cylinders;gas;171690;automatic;sedan;black
7310403124;birmingham;16897;2018;hyundai;elantra;good;4 cylinders;gas;71224;other;truck;black
7310370273;birmingham;2600;2000;buick;lesabre;good;6 cylinders;gas;212061;automatic;SUV;blue
7310357656;birmingham;23990;2014;acura;mdx sh-awd sport utility;good;6 cylinders;gas;62390;other;pickup;black
7310358587;birmingham;21790;2016;chevrolet;silverado 1500 lt;good;6 cylinders;gas;100662;automatic;other;white
7310357627;birmingham;38590;2019;acura;mdx sh-awd w/technology;good;6 cylinders;other;14906;other;sedan;white
7310325951;birmingham;39590;2019;acura;mdx sh-awd w/technology;good;6 cylinders;gas;8919;other;sedan;black
7310284575;birmingham;15977;2016;jeep;cherokee;excellent;6 cylinders;gas;48322;automatic;SUV;black
7310253814;birmingham;32990;2018;acura;mdx sh-awd w/technology;good;6 cylinders;gas;31967;other;SUV;brown
7310082211;birmingham;3495;2008;chevrolet;malibu;excellent;6 cylinders;gas;157305;automatic;van;black
7310034215;birmingham;18990;2010;ford;econoline cargo van;good;8 cylinders;gas;32988;automatic;sedan;white
7309972050;birmingham;14900;2011;mercedes-benz;benz s550;good;6 cylinders;gas;113907;automatic;truck;black
7309953468;birmingham;15900;2017;nissan;frontier sv;good;4 cylinders;gas;28650;automatic;SUV;white
7309953039;birmingham;13900;2013;honda;cr-v lx;good;4 cylinders;gas;86933;automatic;SUV;blue
7309951979;birmingham;9800;2008;mazda;cx-9 touring;good;6 cylinders;gas;138266;automatic;sedan;white
7309951024;birmingham;7000;2004;jaguar;xjr s;good;8 cylinders;gas;135185;automatic;sedan;red
7309911243;birmingham;17590;2015;kia;soul ! wagon 4d;good;6 cylinders;gas;25491;other;SUV;green
7309911166;birmingham;33990;2019;acura;rdx sh-awd sport utility;good;6 cylinders;gas;11902;other;sedan;red
7309902142;birmingham;19850;2013;bmw;750li;good;6 cylinders;gas;90822;other;SUV;black
7309875648;birmingham;26000;1973;chevrolet;k5 blazer;excellent;6 cylinders;gas;67013;automatic;sedan;black
7309868933;birmingham;33990;2020;alfa-romeo;romeo giulia sedan 4d;good;6 cylinders;gas;9711;other;sedan;white
7309868912;birmingham;16990;2018;hyundai;sonata se sedan 4d;good;6 cylinders;gas;31871;other;sedan;red
7309848224;birmingham;3800;2000;toyota;camry;excellent;4 cylinders;gas;164814;automatic;SUV;black
7309840433;birmingham;11500;2011;bmw;328i;excellent;4 cylinders;gas;126000;automatic;SUV;black
7309757858;birmingham;19477;2015;jeep;grand cherokee;excellent;6 cylinders;gas;108819;automatic;sedan;black
7309710187;birmingham;2700;2004;nissan;maxima;good;6 cylinders;gas;200000;automatic;sedan;white
7309598519;birmingham;3450;2007;toyota;prius;excellent;4 cylinders;;263198;automatic;truck;grey
7309596141;birmingham;32500;2019;ford;f-150;like new;6 cylinders;gas;7700;automatic;truck;grey
7309584251;birmingham;6900;2008;nissan;rogue sl;excellent;4 cylinders;gas;110000;automatic;coupe;black
7309584112;birmingham;26900;1994;nissan;skyline gts;good;4 cylinders;gas;59384;manual;sedan;black
7309431761;birmingham;27995;2012;ford;f350 super duty;good;6 cylinders;gas;45822;automatic;coupe;white
7309386327;birmingham;19950;2008;jeep;wrangler;excellent;6 cylinders;gas;;automatic;sedan;black
7309379404;birmingham;4400;2006;buick;lacrosse;good;6 cylinders;gas;124201;automatic;other;white
7309365192;birmingham;31990;2018;audi;q5 premium sport utility 4d;good;6 cylinders;gas;19179;other;convertible;black
7309344531;birmingham;5500;1988;mercedes-benz;560;fair;6 cylinders;diesel;177607;manual;sedan;white
7309301508;birmingham;13995;2015;nissan;nv200;good;6 cylinders;gas;86580;automatic;coupe;white
7309285507;birmingham;36590;2019;infiniti;q60 3.0t luxe coupe 2d;good;6 cylinders;other;18605;other;sedan;blue
7309285639;birmingham;4500;2011;ford;fusion;good;4 cylinders;gas;167870;automatic;SUV;blue
7309264329;birmingham;7500;2009;ram;1500;good;8 cylinders;gas;131338;automatic;sedan;brown
7309250475;birmingham;29590;2017;jaguar;xf 20d premium sedan 4d;good;6 cylinders;gas;15530;other;SUV;black
7309241789;birmingham;11700;2000;ford;f-350;good;8 cylinders;diesel;274000;manual;other;white
7309189157;birmingham;14977;2013;toyota;highlander;good;6 cylinders;gas;123804;automatic;hatchback;white
7309151528;birmingham;44800;2015;chevrolet;silverado 2500 hd;excellent;8 cylinders;diesel;108000;automatic;truck;black
7309140128;birmingham;8950;2011;ford;f-150;excellent;6 cylinders;gas;164000;automatic;pickup;white
7309122163;birmingham;26990;2016;toyota;tacoma;fair;6 cylinders;gas;102089;automatic;convertible;grey
7309067136;birmingham;3800;2005;chrysler;pt cruiser gt;good;4 cylinders;gas;135034;automatic;SUV;silver
7309048982;birmingham;18500;2009;jeep;wrangler unlimited x;good;4 cylinders;gas;76641;automatic;wagon;silver
7309034279;birmingham;4100;2010;hyundai;elantra touring;fair;4 cylinders;gas;130206;manual;van;grey
7309021666;birmingham;41000;2019;mini;t camper van;excellent;4 cylinders;gas;29288;automatic;sedan;black
7308983367;birmingham;2300;1997;buick;lesabre;fair;6 cylinders;gas;201566;automatic;sedan;green
7308973381;birmingham;300;1999;saturn;sl;fair;4 cylinders;gas;265000;automatic;sedan;purple
7308969949;birmingham;5980;2005;acura;tl;good;6 cylinders;gas;179721;automatic;wagon;silver
7308952053;birmingham;6980;2013;nissan;juke;good;4 cylinders;gas;170273;automatic;SUV;red
7308932276;birmingham;5980;2006;nissan;murano;good;6 cylinders;gas;178388;automatic;sedan;white
7308921874;birmingham;3500;2009;hyundai;accent;good;4 cylinders;gas;111387;automatic;sedan;white
7308919338;birmingham;2500;1976;chevrolet;malibu classic;good;6 cylinders;gas;100;automatic;SUV;black
7308911222;birmingham;6980;2011;kia;sorento;good;6 cylinders;gas;182321;other;sedan;black
7308888798;birmingham;6980;2008;toyota;avalon;good;6 cylinders;gas;158888;automatic;SUV;silver
7308865425;birmingham;6480;2012;jeep;compass;good;4 cylinders;gas;180096;manual;pickup;white
7308854113;birmingham;36590;2019;gmc;sierra 1500 limited double;good;8 cylinders;gas;14222;other;sedan;blue
7308848055;birmingham;4250;2003;ford;crown victoria;good;8 cylinders;gas;131282;automatic;pickup;red
7308844860;birmingham;11700;2007;chevrolet;silverado classic;good;8 cylinders;gas;155000;automatic;sedan;black
7308842482;birmingham;4980;2007;ford;edge;good;6 cylinders;gas;178095;automatic;pickup;white
7308819618;birmingham;29590;2013;gmc;sierra 1500 extended cab slt;good;8 cylinders;gas;37888;other;sedan;silver
7308819340;birmingham;7280;2014;nissan;altima;good;4 cylinders;gas;135412;automatic;SUV;silver
7308787250;birmingham;58500;1933;ford;coupe;good;6 cylinders;gas;5830;automatic;coupe;black
7308785111;birmingham;35590;2011;dodge;challenger srt8 coupe 2d;good;8 cylinders;gas;16796;other;other;green
7308784873;birmingham;46990;2014;chevrolet;corvette stingray;excellent;8 cylinders;gas;16966;other;sedan;white
7308773594;birmingham;3999;2006;pontiac;grand prix;excellent;6 cylinders;gas;207238;automatic;SUV;white
7308773221;birmingham;5480;2013;chevrolet;captiva sport;fair;4 cylinders;gas;182711;automatic;pickup;grey
7308738418;birmingham;4000;1958;ford;pick up;good;8 cylinders;gas;110000;automatic;sedan;black
7308728202;birmingham;6895;1995;gmc;sonoma;good;6 cylinders;gas;186500;automatic;bus;red
7308717036;birmingham;14141;2017;ram;promaster city cargo van;like new;4 cylinders;gas;102386;automatic;sedan;white
7308711653;birmingham;18777;2016;volvo;s60 inscription platinum;like new;4 cylinders;gas;38561;automatic;sedan;silver
7308708711;birmingham;5600;2013;dodge;dart;good;4 cylinders;gas;88000;manual;pickup;red
7308579912;birmingham;28500;2015;chrysler;town and country tourin;excellent;6 cylinders;gas;49319;automatic;sedan;black
7308579144;birmingham;4250;2007;chrysler;pt cruiser;excellent;4 cylinders;gas;94093;automatic;SUV;red
7308554036;birmingham;3500;2006;ford;freestyle;fair;6 cylinders;gas;214775;automatic;SUV;blue
7308522231;birmingham;3850;2003;dodge;durango;fair;8 cylinders;gas;215604;automatic;sedan;blue
7308507172;birmingham;20900;2016;toyota;avalon;excellent;6 cylinders;gas;100318;automatic;SUV;silver
7308504921;birmingham;5790;2008;cadillac;srx;good;6 cylinders;gas;189294;automatic;wagon;white
7308485678;birmingham;4300;2012;kia;soul;good;4 cylinders;gas;174053;automatic;SUV;silver
7308485634;birmingham;35000;1978;toyota;land cruiser;good;8 cylinders;gas;1000000;manual;SUV;red
7308485607;birmingham;6480;2008;buick;enclave;good;6 cylinders;gas;183858;automatic;wagon;black
7308464555;birmingham;5940;2011;kia;soul;good;4 cylinders;gas;163385;manual;pickup;white
7308450063;birmingham;28500;2019;gmc;acadia;good;6 cylinders;gas;43961;automatic;SUV;black
7308449579;birmingham;23900;2017;jeep;grand cherokee;good;6 cylinders;gas;50543;automatic;SUV;black
7308441758;birmingham;4980;2011;nissan;murano;excellent;6 cylinders;gas;199524;manual;sedan;silver
7308441693;birmingham;3450;2007;ford;taurus;fair;6 cylinders;gas;164421;automatic;SUV;black
7308417863;birmingham;8980;2011;jeep;grand cherokee;excellent;6 cylinders;;173787;manual;pickup;silver
7308392571;birmingham;3980;2002;ford;f-150;good;8 cylinders;gas;197070;manual;sedan;white
7308392468;birmingham;2800;2006;ford;taurus;excellent;6 cylinders;gas;230108;automatic;pickup;white
7308367198;birmingham;27900;2014;ram;3500;good;8 cylinders;gas;66788;automatic;sedan;white
7308365086;birmingham;5480;2013;chevrolet;sonic;good;4 cylinders;gas;121954;automatic;van;red
7308337198;birmingham;4980;2010;dodge;grand caravan;good;6 cylinders;gas;134819;manual;SUV;red
7308337068;birmingham;4450;2004;cadillac;srx;good;6 cylinders;gas;144850;automatic;SUV;white
7308299773;birmingham;6500;1995;ford;mustang;excellent;8 cylinders;gas;119000;automatic;other;white
7308295742;birmingham;33990;2018;jeep;wrangler unlimited willys;good;6 cylinders;gas;34636;other;other;white
7308295643;birmingham;28590;2017;jeep;wrangler sport suv 2d;good;6 cylinders;gas;37218;other;sedan;black
7308281284;birmingham;3999;2006;honda;accord sedan;excellent;4 cylinders;gas;253076;automatic;SUV;silver
7308280968;birmingham;4980;2010;chevrolet;traverse;fair;6 cylinders;gas;208122;manual;pickup;silver
7308238538;birmingham;31990;2016;chevrolet;silverado 1500;fair;8 cylinders;;107597;automatic;SUV;white
7308232383;birmingham;39590;2018;jeep;wrangler unlimited all new;good;6 cylinders;gas;21893;other;sedan;silver
7308099881;birmingham;7900;1985;mercury;capri;good;6 cylinders;gas;89312;automatic;convertible;black
7308062041;birmingham;9000;1976;alfa-romeo;romeo spider;excellent;4 cylinders;gas;88627;manual;sedan;white
7308055231;birmingham;6000;1957;chevrolet;belair;good;6 cylinders;gas;80000;manual;sedan;black
7308031579;birmingham;4425;2004;honda;accord sedan;good;4 cylinders;gas;192275;automatic;SUV;black
7308021785;birmingham;13500;2000;jeep;wrangler sport;good;6 cylinders;gas;149980;automatic;sedan;blue
7307995502;birmingham;2999;2005;ford;taurus;good;6 cylinders;gas;226797;automatic;SUV;white
7307965551;birmingham;19500;2013;infiniti;qx 56;like new;8 cylinders;gas;119895;automatic;sedan;grey
7307956167;birmingham;3399;2006;buick;lacrosse;excellent;6 cylinders;gas;160218;automatic;SUV;blue
7307919917;birmingham;27995;2017;nissan;nv2500 hd cargo;excellent;6 cylinders;gas;48769;automatic;sedan;white
7307886134;birmingham;24995;2012;ford;f250 xl super duty;fair;6 cylinders;gas;52377;automatic;convertible;grey
7307884060;birmingham;19950;2009;porsche;boxster;excellent;6 cylinders;gas;80190;automatic;convertible;red
7307883751;birmingham;13950;2011;mazda;mx-5 miata grand touring;excellent;4 cylinders;gas;138235;automatic;truck;red
7307883318;birmingham;45950;2014;gmc;sierra 2500hd denali;excellent;8 cylinders;diesel;154289;automatic;convertible;black
7307882710;birmingham;12950;2007;mazda;mx-5 miata touring;excellent;4 cylinders;gas;90610;automatic;SUV;black
7307882262;birmingham;12950;2011;honda;crv ex;excellent;4 cylinders;gas;87994;automatic;truck;silver
7307881901;birmingham;22950;2014;ford;f150 supercrew cab xlt;excellent;8 cylinders;gas;166380;automatic;convertible;black
7307881605;birmingham;10950;2007;mazda;miata touring;good;4 cylinders;gas;57323;automatic;truck;blue
7307881286;birmingham;16950;2007;toyota;tacoma double cab;good;6 cylinders;gas;156792;automatic;convertible;white
7307874195;birmingham;26875;1999;chevrolet;corvette;good;6 cylinders;gas;8902;automatic;coupe;silver
7307873798;birmingham;46875;2015;chevrolet;corvette;like new;6 cylinders;gas;29337;manual;convertible;white
7307861270;birmingham;199;2017;dodge;charger;like new;6 cylinders;gas;21737;automatic;sedan;black
7307859883;birmingham;4499;2010;ford;crown victoria;good;8 cylinders;gas;138895;automatic;bus;white
7307807487;birmingham;2200;2001;mitsubishi;montero sport;good;6 cylinders;gas;289419;automatic;hatchback;black
7307751877;birmingham;2600;2000;buick;lesabre;fair;6 cylinders;gas;212061;automatic;sedan;blue
7307722757;birmingham;6599;2010;toyota;sienna xle;good;6 cylinders;gas;174000;automatic;pickup;brown
7307662967;birmingham;18477;2011;toyota;4runner;like new;6 cylinders;gas;172921;automatic;sedan;black
7307624585;birmingham;2700;2004;nissan;maxima;good;6 cylinders;gas;200000;automatic;sedan;white
7307598882;birmingham;26495;2017;mercedes-benz;c-class;good;4 cylinders;gas;27443;automatic;other;white
7307511064;birmingham;1950;1999;dodge;caravan;good;6 cylinders;;227794;automatic;SUV;black
7307500655;birmingham;9800;2010;cadillac;srx luxury;good;6 cylinders;gas;132815;automatic;sedan;black
7307496138;birmingham;5600;2008;toyota;camry;good;4 cylinders;diesel;133244;automatic;coupe;grey
7307385521;birmingham;12995;2016;chrysler;200;excellent;6 cylinders;gas;72754;automatic;convertible;black
7307297248;birmingham;27900;2018;ford;f250;excellent;8 cylinders;gas;159911;automatic;sedan;white
7307259540;birmingham;16500;2018;ford;fusion;excellent;4 cylinders;gas;58059;other;sedan;red
7307259264;birmingham;18897;2012;bmw;535i;excellent;6 cylinders;gas;105766;other;pickup;grey
7307252414;birmingham;32990;2018;ford;f150 super cab xlt pickup;good;6 cylinders;other;11360;other;other;white
7307246197;birmingham;46990;2020;gmc;yukon slt sport utility 4d;good;8 cylinders;gas;28552;other;SUV;white
7307246045;birmingham;21990;2017;gmc;acadia sle-1 sport utility;good;6 cylinders;gas;48959;other;pickup;white
7307246117;birmingham;33590;2020;chevrolet;silverado 1500 double;good;6 cylinders;other;15591;other;SUV;white
7307225699;birmingham;3799;2002;chevrolet;tahoe;good;8 cylinders;gas;200121;automatic;hatchback;white
7307188227;birmingham;21990;2014;lincoln;navigator;good;8 cylinders;gas;106148;automatic;pickup;black
7307140075;birmingham;13477;2008;chevrolet;tahoe;good;6 cylinders;gas;148789;automatic;SUV;silver
7307082685;birmingham;2700;2004;nissan;maxima;good;6 cylinders;gas;200000;automatic;pickup;white
7307067929;birmingham;22900;2018;nissan;frontier;good;4 cylinders;gas;14570;automatic;truck;custom
7307067889;birmingham;30900;2015;chevrolet;silverado 1500;good;8 cylinders;gas;114800;automatic;truck;custom
7307067844;birmingham;24900;2015;chevrolet;silverado 1500;good;8 cylinders;gas;119569;automatic;SUV;white
7307050330;birmingham;9250;2007;gmc;yukon slt;good;8 cylinders;gas;181000;automatic;SUV;black
7307048623;birmingham;7950;2007;chevrolet;tahoe lt;good;8 cylinders;gas;208000;automatic;truck;grey
7307034122;birmingham;6800;2003;ford;f-150;excellent;8 cylinders;gas;190000;automatic;sedan;white
7307029274;birmingham;11500;2012;kia;optima;excellent;6 cylinders;gas;64000;automatic;sedan;grey
7307012479;birmingham;3500;2003;honda;accord;good;4 cylinders;gas;201580;automatic;sedan;grey
7306952160;birmingham;10000;1987;chevrolet;caprice;good;6 cylinders;gas;200000;automatic;wagon;black
7306941826;birmingham;4100;2010;hyundai;elantra touring;excellent;4 cylinders;gas;130206;manual;truck;grey
7306898100;birmingham;49990;2015;ford;super duty f-550 drw;good;10 cylinders;gas;41631;automatic;truck;green
7306898032;birmingham;38990;2013;chevrolet;express commercial cutaway;good;8 cylinders;gas;134000;automatic;truck;white
7306898022;birmingham;39990;2013;chevrolet;express commercial cutaway;good;8 cylinders;gas;119000;automatic;sedan;white
7306897838;birmingham;10990;2009;lexus;es 350;good;6 cylinders;gas;102078;automatic;truck;silver
7306897830;birmingham;22990;2012;ford;super duty f-250 srw;good;8 cylinders;gas;114733;automatic;truck;white
7306897777;birmingham;38990;2016;mitsubishi;fuso fe180;good;4 cylinders;diesel;33474;automatic;truck;white
7306897746;birmingham;39990;2016;gmc;savana commercial cutaway;good;8 cylinders;gas;75649;automatic;wagon;white
7306897755;birmingham;8990;2013;chevrolet;equinox;good;4 cylinders;gas;127100;automatic;truck;black
7306897720;birmingham;49990;2013;ford;super duty f-550 drw;good;8 cylinders;diesel;98689;automatic;truck;white
7306897152;birmingham;21990;2018;nissan;maxima;good;6 cylinders;gas;25500;automatic;truck;white
7306897105;birmingham;24990;2008;ford;econoline cargo van;good;8 cylinders;gas;139567;automatic;truck;white
7306897083;birmingham;26990;2012;chevrolet;express commercial cutaway;good;8 cylinders;gas;108439;automatic;truck;white
7306896767;birmingham;26990;2011;ford;super duty f-550 drw;good;8 cylinders;diesel;147797;automatic;truck;white
7306896752;birmingham;9990;1991;honda;acty;good;3 cylinders;gas;38700;other;truck;white
7306896691;birmingham;47990;2014;ford;super duty f-550 drw;good;8 cylinders;diesel;39253;automatic;truck;white
7306896660;birmingham;22990;2016;ford;econoline commercial cutaway;good;8 cylinders;gas;181410;automatic;truck;white
7306896584;birmingham;34990;2011;ford;super duty f-450 drw;good;8 cylinders;diesel;118787;automatic;truck;white
7306896408;birmingham;23990;2007;chevrolet;silverado 3500 classic;good;8 cylinders;gas;32853;automatic;truck;white
7306895710;birmingham;26990;2016;ford;super duty f-750 straight frame;good;8 cylinders;diesel;201035;automatic;truck;white
7306895658;birmingham;34990;2001;ford;super duty f-350 drw;good;8 cylinders;diesel;70200;automatic;truck;custom
7306895647;birmingham;51990;2013;ram;5500;good;6 cylinders;diesel;129633;other;truck;white
7306895581;birmingham;39990;2017;ford;f-650 sd;good;10 cylinders;gas;68655;automatic;truck;white
7306895551;birmingham;31990;2013;ford;super duty f-250 srw;good;8 cylinders;gas;101335;automatic;truck;white
7306895561;birmingham;36490;2018;ford;e-series cutaway;good;10 cylinders;gas;16535;automatic;truck;white
7306895359;birmingham;20990;2008;ford;super duty f-350 srw;good;8 cylinders;gas;107040;automatic;sedan;white
7306872640;birmingham;3000;2005;buick;lacrosse;fair;6 cylinders;gas;191064;automatic;truck;silver
7306863718;birmingham;35000;1953;ford;f-100;excellent;8 cylinders;gas;54000;manual;van;blue
7306854164;birmingham;34500;2019;ford;transit;like new;6 cylinders;gas;7646;automatic;van;white
7306854149;birmingham;16900;2014;ford;transit connect;excellent;4 cylinders;gas;35173;automatic;van;white
7306854137;birmingham;32700;2019;ford;transit;like new;6 cylinders;gas;13646;automatic;van;white
7306854140;birmingham;32900;2019;ford;transit;like new;6 cylinders;gas;6735;automatic;van;white
7306854119;birmingham;34800;2019;ford;transit;like new;6 cylinders;gas;31020;automatic;van;white
7306793614;birmingham;2300;1997;buick;lesabre;fair;6 cylinders;gas;201566;automatic;sedan;green
7306792875;birmingham;4950;2002;acura;rl;excellent;6 cylinders;gas;201000;automatic;SUV;black
7306781109;birmingham;24990;2013;lexus;rx 350 sport utility 4d;good;6 cylinders;gas;27623;other;SUV;brown
7306782082;birmingham;4650;2002;chevrolet;trailblazer;excellent;6 cylinders;gas;139000;automatic;hatchback;black
7306766642;birmingham;3950;2003;honda;civic ex;excellent;4 cylinders;gas;236890;automatic;SUV;black
7306741594;birmingham;11897;2013;gmc;terrain;fair;4 cylinders;gas;166458;other;SUV;grey
7306741450;birmingham;14897;2012;jeep;grand cherokee;fair;6 cylinders;gas;112510;other;other;silver
7306684832;birmingham;34995;2017;ford;f250 sd xlt;fair;6 cylinders;gas;138052;automatic;SUV;white
7306683018;birmingham;27590;2017;cadillac;xt5 luxury sport;good;6 cylinders;other;21360;other;sedan;silver
7306670478;birmingham;50990;2017;mercedes-benz;s-class;excellent;8 cylinders;gas;68643;automatic;truck;black
7306668118;birmingham;29950;2014;gmc;sierra 1500;excellent;8 cylinders;gas;139029;automatic;convertible;black
7306623081;birmingham;3977;2002;volvo;s80;excellent;6 cylinders;gas;114419;automatic;bus;silver
7306593117;birmingham;32590;2013;lexus;ls 460 l sedan 4d;good;8 cylinders;gas;60271;automatic;sedan;black
7306588508;birmingham;2700;2004;nissan;maxima;good;6 cylinders;gas;200000;automatic;sedan;white
7306565136;birmingham;32990;2013;tesla;model s;excellent;6 cylinders;electric;69961;automatic;sedan;white
7306472445;birmingham;9800;2012;kia;soul;good;4 cylinders;gas;76117;automatic;pickup;white
7306469701;birmingham;19900;2004;chevrolet;ssr;good;8 cylinders;gas;72333;automatic;SUV;silver
7306423021;birmingham;6500;2011;toyota;camry xle;good;6 cylinders;gas;214000;automatic;sedan;black
7306356310;birmingham;3500;2009;hyundai;accent;excellent;4 cylinders;gas;111387;automatic;truck;white
7306107999;birmingham;4777;2007;kia;sedona;excellent;6 cylinders;gas;127087;automatic;truck;blue
7306103912;birmingham;39500;2008;ford;f-650;like new;6 cylinders;diesel;13158;manual;hatchback;white
7306002775;birmingham;7200;2014;hyundai;sonata;excellent;6 cylinders;gas;101000;automatic;pickup;black
7305965793;birmingham;12900;2013;nissan;frontier s king cab;good;4 cylinders;gas;47751;manual;sedan;silver
7305965022;birmingham;3999;2006;pontiac;grand prix;fair;6 cylinders;gas;207238;automatic;pickup;white
7305938792;birmingham;4795;2001;chevrolet;silverado;excellent;6 cylinders;gas;141005;automatic;van;black
7305909848;birmingham;3500;2005;honda;odyssey;excellent;6 cylinders;gas;197742;automatic;other;silver
7305884251;birmingham;4500;2012;kia;soul;like new;6 cylinders;gas;120000;automatic;sedan;silver
7305848451;birmingham;6950;2008;honda;civic exl;excellent;4 cylinders;gas;135000;automatic;sedan;silver
7305847041;birmingham;5950;2008;honda;accord;excellent;4 cylinders;gas;190000;automatic;sedan;grey
7305846211;birmingham;6350;2013;toyota;corolla le;excellent;4 cylinders;gas;184000;automatic;sedan;silver
7305838811;birmingham;3250;1997;ford;crown victoria;fair;8 cylinders;gas;210965;automatic;truck;red
7305830482;birmingham;18900;2015;ford;f-150 supercab xlt;good;6 cylinders;gas;112165;automatic;sedan;white
7305829824;birmingham;4900;2007;volkswagen;jetta gli fahrenheit;good;4 cylinders;gas;243730;manual;mini-van;yellow
7305796028;birmingham;199;2017;dodge;charger;like new;6 cylinders;gas;21737;automatic;SUV;black
7305755171;birmingham;57590;2018;cadillac;escalade esv luxury;good;8 cylinders;gas;28453;other;SUV;black
7305754391;birmingham;4400;2003;lexus;rx 300;excellent;6 cylinders;gas;193058;automatic;convertible;blue
7305748708;birmingham;5500;1988;mercedes-benz;560;fair;6 cylinders;diesel;177607;manual;sedan;white
7305726265;birmingham;4800;2010;chevrolet;malibu ls;like new;4 cylinders;gas;155071;automatic;coupe;white
7305700495;birmingham;45990;2018;mercedes-benz;e-class e 400;good;6 cylinders;other;29520;other;sedan;black
7305679046;birmingham;19995;2015;ford;transit 250;excellent;6 cylinders;gas;150000;automatic;convertible;black
7305668545;birmingham;2950;1963;chevrolet;corvair convertible;fair;4 cylinders;gas;1164;manual;sedan;blue
7305665954;birmingham;4250;2007;chrysler;pt cruiser;excellent;4 cylinders;gas;94093;automatic;SUV;red
7305652176;birmingham;27590;2018;alfa-romeo;romeo giulia sedan 4d;good;6 cylinders;gas;11007;other;sedan;white
7305630376;birmingham;6500;2010;honda;accord;good;6 cylinders;gas;174000;automatic;pickup;grey
7305625501;birmingham;33990;2016;chevrolet;silverado 1500;good;8 cylinders;;117895;automatic;truck;white
7305614933;birmingham;17990;2018;ford;edge sel;like new;6 cylinders;gas;101000;automatic;sedan;blue
7305614401;birmingham;11990;2011;audi;a3 tdi premium plus;like new;4 cylinders;diesel;70000;automatic;truck;black
7305612757;birmingham;25990;2008;ram;2500 mega cab 4x4;like new;6 cylinders;diesel;172000;automatic;truck;red
7305578187;birmingham;14777;2003;mercedes-benz;sl-class;good;6 cylinders;gas;87180;automatic;sedan;silver
7305575903;birmingham;29500;2018;mercedes-benz;benz;like new;6 cylinders;gas;18000;manual;wagon;white
7305542284;birmingham;14990;2019;kia;soul wagon 4d;good;6 cylinders;gas;7007;other;sedan;black
7305531803;birmingham;3500;2001;buick;park avenue;good;6 cylinders;gas;1000;automatic;coupe;brown
7305517981;birmingham;29500;2016;ford;mustang;good;8 cylinders;gas;36772;automatic;sedan;blue
7305410023;birmingham;3900;1977;ford;f-150;good;6 cylinders;gas;100000;manual;SUV;black
7305386288;birmingham;3500;2006;ford;freestyle;good;6 cylinders;gas;214775;automatic;pickup;blue
7305377226;birmingham;38000;2020;chevrolet;colorado crew cab lt;like new;4 cylinders;diesel;8932;automatic;sedan;white
7305373718;birmingham;7980;2009;nissan;maxima;good;6 cylinders;gas;163837;automatic;sedan;grey
7305355147;birmingham;5980;2010;ford;fusion;good;4 cylinders;gas;178753;manual;SUV;red
7305335644;birmingham;6980;2010;nissan;pathfinder;good;6 cylinders;gas;186334;manual;SUV;grey
7305325474;birmingham;3850;2003;dodge;durango;good;8 cylinders;gas;215604;automatic;SUV;blue
7305293615;birmingham;5980;2009;buick;enclave;fair;6 cylinders;gas;160419;manual;pickup;silver
7305271229;birmingham;3850;2004;nissan;titan;excellent;8 cylinders;gas;319746;automatic;sedan;red
7305238032;birmingham;3800;2003;chrysler;pt cruiser gt;good;4 cylinders;gas;150000;automatic;SUV;black
7305237464;birmingham;36590;2018;audi;q5 prestige sport utility;good;6 cylinders;gas;32409;other;SUV;red
7305237407;birmingham;28990;2018;lincoln;mkx select sport utility;good;6 cylinders;gas;27343;other;SUV;black
7305229359;birmingham;5800;2012;ford;escape;excellent;4 cylinders;gas;160000;automatic;sedan;silver
7305221733;birmingham;4500;2006;honda;civic;good;4 cylinders;gas;170000;automatic;mini-van;white
7305221156;birmingham;4200;2007;honda;odyssey;good;6 cylinders;gas;195000;automatic;SUV;green
